"ScenarioId","LrsegId","AgencyId","LoadSourceId","SectorId","Amount","UnitId","NLoadEos","PLoadEos","SLoadEos","NLoadEor","PLoadEor","SLoadEor","NLoadEot","PLoadEot","SLoadEot"
1503,1972,9,22,2,14.750783920288086,1,196.05930430199422,14.120728732571944,12063.694260269209,174.88733396780074,10.977926083884416,5538.322049810963,154.4142919760046,9.345155146666357,6053.962012852389
1503,1976,6,22,2,3.6734001636505127,1,42.863082082385034,3.5164969887296147,4096.799996289132,35.71718268149972,2.528999711419407,1776.5517473818177,37.70234440752623,2.152856057555656,1941.9558299039616
1503,1975,9,22,2,60.9377326965332,1,729.1508844678717,58.320344671035876,94607.94016050515,639.2175804603654,47.430428455810365,55399.772422352195,669.4832688174289,40.375997178837764,60557.713103201575
1503,1974,9,22,2,88.88323974609375,1,1023.3186875998574,85.0867400749122,140611.27222385755,866.1509889618394,65.27892676859715,70001.06329494585,880.1756705930122,55.56984933210222,76518.44263215836
1503,1974,10,22,2,1.4626144170761108,1,16.839177667494212,1.4001412762527432,2313.822882081277,14.252911206198387,1.0741946366463528,1151.8995558478703,14.483693765511626,0.9144273208319005,1259.146017693675
1503,1971,10,22,2,3.3903310298919678,1,38.898297415012344,3.2422812481995007,4890.824312387328,33.405549223252294,2.401323709735801,2445.4083664876684,34.75272907478777,2.0441695866209613,2673.085678925636
1503,1975,10,22,2,12.88503360748291,1,154.17596348852854,12.331597646215599,20004.46085799632,135.15993526937197,10.028969533768011,11714.054624640197,141.55949092032503,8.537338978064032,12804.680023342116
1503,1977,9,16,1,,,0,0,0,0,0,0,0,0,0
1503,1977,6,16,1,,,0,0,0,0,0,0,0,0,0
1503,1970,9,16,1,,,0,0,0,0,0,0,0,0,0
1503,1975,9,16,1,,,0,0,0,0,0,0,0,0,0
1503,1973,9,16,1,,,0,0,0,0,0,0,0,0,0
1503,1974,10,16,1,,,0,0,0,0,0,0,0,0,0
1503,1976,6,16,1,,,0,0,0,0,0,0,0,0,0
1503,1975,10,16,1,,,0,0,0,0,0,0,0,0,0
1503,1971,10,16,1,,,0,0,0,0,0,0,0,0,0
1503,1976,9,16,1,,,0,0,0,0,0,0,0,0,0
1503,1972,9,16,1,,,0,0,0,0,0,0,0,0,0
1503,1974,9,16,1,,,0,0,0,0,0,0,0,0,0
1503,1971,9,16,1,,,7070.340603613853,2191.5465295434,1081673.7330953744,5991.976462394124,1601.7416394189875,533712.4955641757,6233.62104386963,1363.5111050000546,583403.266344985
1503,1974,9,6,1,476.8154602050781,1,13770.368238295001,514.5571908923641,1217168.0081213843,11689.47299177504,395.9236428359361,607717.4441217246,11878.748463644368,337.0370541997628,664298.3719926944
1503,1972,9,6,1,215.5738067626953,1,8316.692521349378,231.71992210393432,387672.99421199434,7361.467967336835,178.75963941645745,176606.34465444682,6499.703770941129,152.17232759120827,193049.1026254479
1503,1970,9,6,1,20.54732322692871,1,722.1653569595122,22.512994941761985,57494.211308730504,674.7565025248393,20.461233669877075,37401.057055512865,713.8687903235651,17.417989670917517,40883.245253375644
1503,1971,9,6,1,215.700439453125,1,7101.584067432888,233.85164639474743,589298.1815505332,6002.618663657582,170.46607953843932,290002.627342464,6244.6924241004,145.1122869982931,317003.03336794756
1503,1975,10,6,1,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,6,1,0,1,0,0,0,0,0,0,0,0,0
1503,1974,10,6,1,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,6,1,83.07154083251953,1,2654.00270156776,90.43912347104902,242373.31405245006,2276.789726303897,71.97531685611804,138885.04083788628,2384.5912174037658,61.270270687857845,151815.79435502764
1503,1973,9,6,1,8.405436515808105,1,290.5913850160898,9.235782351269293,14947.984796337489,277.1328660132504,8.808034115464695,14255.68024840836,275.86968698540096,7.497995952712994,15582.9411715377
1503,1976,9,6,1,43.02143859863281,1,1431.6521178999833,46.178320296510364,100334.60921064184,1175.1444407402996,32.71422268999704,42859.17634951195,1240.4589922017954,27.84856485683676,46849.53731264926
1503,1977,6,6,1,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,6,1,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,6,1,1.3728177547454834,1,51.53618116974572,1.508758894086975,5983.018263156998,48.22545805112403,1.2092187580852927,2952.465420659865,51.035215223612795,1.0293690096124037,3227.3517755337393
1503,1976,6,46,3,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,46,3,0,1,0,0,0,0,0,0,0,0,0
1503,1977,6,46,3,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,46,3,7.433416843414307,1,9.071518176604425,0.3092625407211857,219.68413754647315,8.248179143460415,0.2608621844957762,133.42153204507943,8.638714114806817,0.22206358171695256,145.84361101302306
1503,1975,9,46,3,28.420907974243164,1,34.684020648238885,1.1824336499445196,839.9397999778362,31.536068180953308,0.9973798450550952,510.1235628128746,33.02923864551474,0.8490373610622731,557.6181094841663
1503,1972,9,46,3,61.66447830200195,1,73.77182464875219,2.5712765363824315,614.3479101361876,66.23690169973737,2.012104731317013,283.8904983378282,58.48293324965586,1.7128399974474533,310.3218406747597
1503,1973,9,46,3,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,46,3,11.77053451538086,1,12.038781936182334,0.4908060532330132,252.85398600352946,11.627833284242357,0.46112029005835453,170.03383467042786,12.301841108082701,0.3925368616024002,185.86466563993494
1503,1974,10,46,3,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,46,3,31.277244567871094,1,31.820677809652476,1.3041940399818621,428.7692158683284,26.70390775908828,0.9446095102680754,187.25278782239042,28.18811148510451,0.8041156734905045,204.68677228984063
1503,1974,9,46,3,240.18399047851562,1,290.874014004114,10.015157447818037,7743.994124431635,251.68274306963437,7.854792170611248,3941.080521152952,255.75797982234258,6.68653176549801,4308.01090114773
1503,1971,9,46,3,21.226892471313477,1,21.90530443882769,0.8790274447036582,448.1392332334233,19.135229799490286,0.6622147662336367,227.9180298473755,19.906915840875026,0.5637221168715503,249.1381112059499
1503,1971,10,46,3,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,10,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,6,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,34,2,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,10,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,6,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,35,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,3,1,643.6123046875,1,24586.86723792165,495.3220006031264,589588.1259623746,21762.91057105925,382.1146728296342,268589.77884062007,19215.253334389192,325.28192248012084,293596.5629151232
1503,1977,9,3,1,4.098653793334961,1,152.19540680593735,3.2252362906449226,9080.053762830461,142.41825917055434,2.5849168062504533,4480.772675820588,150.71596626073097,2.200456480673288,4897.950556806404
1503,1973,9,3,1,25.095081329345703,1,859.4446656586812,19.742103956257317,22680.70043980067,819.6401395746891,18.82776342535476,21630.26104755969,815.904197859841,16.027469025589696,23644.124977253116
1503,1974,10,3,1,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,3,1,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,3,1,248.0165252685547,1,7829.278515495222,193.33602036732864,367850.4029413003,6716.504424777519,153.86506184012183,210786.06955747478,7034.51762714087,130.98037494150896,230411.09680195825
1503,1977,6,3,1,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,3,1,1423.569580078125,1,40696.63494895586,1099.9242745745362,1853108.2037946167,34546.80418559743,846.3316291003316,925234.785811718,35106.18463571757,720.4548763617601,1011377.8498065032
1503,1971,9,3,1,643.9904174804688,1,20988.09114302433,499.8845457828653,894740.7975754121,17740.19801968004,364.3906726986059,440315.59948927263,18455.625183431843,310.19405162196813,481310.7452040224
1503,1976,9,3,1,128.44383239746094,1,4230.627481054234,98.71168435170297,152424.7173337016,3472.6301893064638,69.93056488956657,65110.11396391364,3665.639044510099,59.529639149818436,71172.12633084008
1503,1971,10,3,1,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,3,1,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,3,1,61.34562301635742,1,2133.931475742838,48.12447874776072,87323.96222016073,1993.8427194322376,43.738569987965306,56805.86652057853,2109.4158928303805,37.23323688896904,62094.720193182686
1503,1975,10,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,29,2,0.06634939461946487,1,0.3308344245545872,0.026884706528694798,24.49757438030756,0.2756795126499108,0.019334984579988928,10.623220223436052,0.29100178546303807,0.01645925006943239,11.612284570746889
1503,1975,9,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,6,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,10,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,29,2,0.12517240643501282,1,0.710950773876329,0.0507197304782729,33.89092253251948,0.6341769183984157,0.039431212278773414,15.558985456756698,0.5599375187458994,0.03356652190500874,17.007589314338066
1503,1971,10,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,29,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,6,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,26,2,0.012687505222856998,1,0.1847466444292742,0.013923409709176578,14.531136204465367,0.16479630088845706,0.010824523685551956,6.671100105300664,0.1455045573891638,0.009214568622277928,7.292206241925619
1503,1975,10,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,10,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,26,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,25,2,3852.877197265625,1,22387.00027541031,2385.4572495155976,2034628.9191805946,19225.778230914497,1766.7360149598255,1017312.8830369556,20001.11591177948,1503.9655064939734,1112028.786643292
1503,1977,6,25,2,12.929750442504883,1,89.68116131948311,8.476475567864545,7022.821090267311,82.16421063246842,6.65147047417823,3393.074791490293,86.95133945355121,5.662182734671114,3708.983643367292
1503,1974,10,25,2,2.587190628051758,1,17.070690547782217,1.6961083855103625,1400.7046041516307,14.448866887110636,1.3012619239126344,697.3182882282753,14.682822352849701,1.1077223942384453,762.2414135243947
1503,1973,9,25,2,132.8386688232422,1,701.3455212234339,78.39153919774905,35935.8843953909,665.7199935214942,74.40956474040108,34110.48620536831,662.6856239559726,63.342467564594344,37286.3090788073
1503,1976,6,25,2,79.59439849853516,1,532.2666935064426,52.18043280973038,38500.038344461274,443.5300917163911,37.52720390220551,16695.301322269508,468.1815030627978,31.9457008552387,18249.70073771599
1503,1970,9,25,2,743.3890991210938,1,4010.330366216109,438.6155290043239,385934.17467634537,3869.454535407772,411.66289031793644,259258.00234842373,4093.74762313149,350.43536900778395,283395.96065904567
1503,1975,9,25,2,2509.091064453125,1,13764.777786892526,1480.0483663275481,1417134.1063409485,12067.033229937359,1203.6850698706767,829834.2279733532,12638.383390345312,1024.6583589390693,907095.1179675158
1503,1975,10,25,2,115.64073181152344,1,793.0007133562524,75.7927709542688,65313.86104475848,695.1921859970847,61.64030100458966,38245.97630776103,728.1081612343429,52.47240432969648,41806.829871791364
1503,1972,9,25,2,3944.474609375,1,24037.15941718466,2327.324001260679,1502578.1437443465,21441.444677143438,1809.3394004628208,689818.6812036827,18931.419581096445,1540.2323973672128,754043.5630509369
1503,1971,10,25,2,157.61900329589844,1,1036.4030827890417,103.22866717530637,82721.62713540994,890.0547452721657,76.45402327455227,41360.74946999337,925.9488960188203,65.08284931307561,45211.60088965774
1503,1976,9,25,2,1211.2318115234375,1,6479.840803281306,714.6527691776278,585876.293650763,5399.557065751633,513.9650774073987,254061.59787581407,5699.664555191952,437.52192824393734,277715.750119164
1503,1974,9,25,2,5927.91064453125,1,31290.78124567846,3497.6010286638475,3209369.9021501993,26484.946918052112,2683.3751206697993,1597733.2549814754,26913.790102759893,2284.2708748218115,1746488.6197181335
1503,1977,9,25,2,627.2780151367188,1,3480.6575175555827,370.1074423798651,340707.3704749504,3188.913626944654,290.42244097253706,164612.7069413206,3374.7091237185005,247.22727664801124,179938.8092083906
1503,1974,9,23,2,2289.66455078125,1,11509.909944982635,1124.6756852808564,1201236.8204453117,9742.145826625096,862.8562057170411,598016.4560800024,9899.890256134597,734.5217165860554,653694.1831131896
1503,1972,9,23,2,1000.7434692382812,1,5807.699763273769,491.5618956811263,271421.6551404309,5180.540304885933,382.15663360163,124606.98232474025,4574.084612550606,325.3176423347982,136208.39141268338
1503,1976,6,23,2,18.08759307861328,1,92.15204345972825,8.884566140411094,6689.81043168005,76.78895708895487,6.38961593802006,2900.9945378879893,81.05688885596524,5.439274395923164,3171.0887474421265
1503,1975,10,23,2,75.34977722167969,1,393.6607579240168,37.00234091125039,38795.361245377666,345.10672970797356,30.093047172270662,22717.48206747332,361.4468508976074,25.617242502083844,24832.5706282886
1503,1977,6,23,2,2.8330588340759277,1,14.970767975507346,1.3915891673162994,1206.0422082230511,13.715938946055656,1.0919767519512242,582.6990836867752,14.515069931815148,0.9295646632670878,636.9507020062222
1503,1975,9,23,2,715.2339477539062,1,3736.700337380412,351.23302738146475,368252.70626131014,3275.816568896975,285.6487400837981,215638.51920019396,3430.92000537902,243.16357872472742,235715.3289397957
1503,1971,9,23,2,941.1619873046875,1,4728.153629979593,463.9922311880351,452841.8490616954,4060.500826969991,343.64555712240485,226420.57364163952,4224.252809153523,292.5344024210395,247501.2358303576
1503,1976,9,23,2,352.2982177734375,1,1794.8767718259396,173.04772411415973,130299.71882271697,1495.644700184388,124.45272831147741,56503.65977532098,1578.7726624600443,105.94260205522792,61764.376789645976
1503,1970,9,23,2,333.88818359375,1,1715.347558657931,164.004775967009,153540.01498602054,1655.0904251093561,153.92678926299254,103143.1787537486,1751.0278081468903,131.03292150987926,112746.22176970565
1503,1977,9,23,2,319.7046813964844,1,1689.4194177338406,157.03788640759763,136099.30556081395,1547.814622858917,123.22726071758578,65756.35587210368,1637.9948598957628,104.89940093466826,71878.53594879093
1503,1973,9,23,2,29.372175216674805,1,147.62428957569972,14.427515715667447,5409.517561719004,140.12557024462865,13.69465602633475,5134.735857241911,139.4868741414029,11.657819907732865,5612.800329448989
1503,1974,10,23,2,7.331116199493408,1,36.85277270139036,3.6010201287894072,3846.155853174986,31.19269286106956,2.7627187158954105,1914.746912265313,31.697763676863232,2.351813523734899,2093.017518090388
1503,1971,10,23,2,29.43971061706543,1,147.47929775033091,14.44626421610215,14084.129638013635,126.65405089190321,10.699305249505441,7042.053905772746,131.76175872620985,9.107974197872444,7697.6973268396605
1503,1976,9,17,1,0.3530042767524719,1,7.458970076049131,0.5502608001535355,531.2967783457641,6.288899612325223,0.4004138269776839,233.11610369747282,6.638436778247257,0.3408594034414227,254.82014654904896
1503,1977,9,17,1,0.06787853688001633,1,1.4929018436649368,0.10646495629035013,99.42441489117076,1.3812565228149674,0.0843666264203876,48.51058430919474,1.4617325945593143,0.07181859370111461,53.027113986475776
1503,1970,9,17,1,0.10267338156700134,1,2.175588340636565,0.16203653867590107,169.2438859972469,2.0666920603413335,0.14972700046095277,111.93383416462503,2.1864879487143187,0.12745777647443315,122.35532240467823
1503,1977,6,17,1,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,17,1,0.35325220227241516,1,7.085080252366637,0.5472045946995618,732.8514721155552,6.211378678539382,0.44503957993930054,429.14918672193033,6.505475175724253,0.37884787064155434,469.1046946881215
1503,1973,9,17,1,0.04508155211806297,1,0.94049633580103,0.06932596594334635,38.15665086002849,0.8966913082739967,0.0660970050948174,36.37944761357527,0.8926041652679686,0.056266253081065,39.76651988099095
1503,1972,9,17,1,1.5117415189743042,1,36.989536300542866,2.0556492534078203,1907.7798635978615,32.87784411187306,1.5924498170963695,872.7295955729824,29.0290263168346,1.3556012757174911,953.9842160806091
1503,1974,10,17,1,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,17,1,2.4114701747894287,1,45.705881716024734,3.6742806285408007,4077.7257596924655,38.48543974245572,2.8043039974699457,2019.5014056888338,39.10859441952947,2.387213735501886,2207.525074378711
1503,1976,6,17,1,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,17,1,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,17,1,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,17,1,1.2433983087539673,1,25.618441843734875,1.9742029871610556,2214.7869031138866,21.711132339566674,1.4428911668419084,1092.8059072130015,22.586699445091934,1.228286810355432,1194.5505137091147
1503,1970,9,44,3,1379.41854952432,1,1410.8551395646523,57.451633106203204,29477.919014087976,1362.695033271495,53.976746105210104,19822.67982913955,1441.6837056648328,45.94866669815687,21668.250708288484
1503,1976,6,44,3,200.16075134277344,1,203.63848755267395,8.336528497730082,2729.6134545254085,170.8933863802646,6.0380310445876475,1192.0812178697822,180.3916442047509,5.1399814920318425,1303.0687533717548
1503,1977,9,44,3,1628.9981498673442,1,1733.6578677149191,67.84641548363668,34812.738592281545,1606.0478453128958,53.83229743134122,17007.232494664393,1699.6209213414159,45.8257021912254,18590.67395150149
1503,1975,9,44,3,2752.8574692231773,1,3359.5043969293847,114.39713542064246,80932.1512491101,3054.592799095136,96.49369941894047,49152.80516817503,3199.2217275557105,82.14198063052675,53729.12817943171
1503,1971,9,44,3,4993.846342443867,1,5153.449785445215,206.55883780428948,104879.07858226931,4501.761031443832,155.61096904792691,53340.19248930177,4683.308166545784,132.46660955485484,58306.37803005502
1503,1974,10,44,3,1175.5118408203125,1,1423.5996619406424,48.95908860591659,37702.92917638163,1231.7891963534341,38.3981447985922,19187.808949732724,1251.734276986871,32.68710480878312,20974.270807439938
1503,1975,10,44,3,1197.987548828125,1,1461.9879462522435,49.78330530647027,35220.02522116345,1329.2966239507673,41.9920943007902,21390.30052945853,1392.2361903588367,35.746518347432186,23381.82317390848
1503,1977,6,44,3,41.33672332763672,1,43.992521187545904,1.7216400803446967,883.3923743766502,40.754346736399036,1.3660241328031042,431.5678714908208,43.12881496708538,1.1628523782716502,471.7485686954893
1503,1976,9,44,3,3566.6014237385384,1,3628.570110578533,148.54597721869754,48638.122947961645,3045.0954599364686,107.58977459734291,21241.319990777694,3214.3419263520314,91.58771229868472,23218.971950430267
1503,1972,9,44,3,7320.507212668749,1,8757.832536716553,304.89302516527033,72551.7077769996,7863.323099289342,238.58837810720559,33526.18302470835,6942.809644401574,203.10260722892357,36647.604931975504
1503,1974,9,44,3,16263.550690967404,1,19695.91837497689,677.3633337204324,521631.07045364694,17042.16439155575,531.2495822545011,265468.9580028464,17318.11042514991,452.2356709121995,290185.1811589025
1503,1971,10,44,3,254.2675323486328,1,262.3939284816861,10.51718502568014,5340.041058023748,229.21243270138228,7.923114648103653,2715.878340905979,238.45611760514066,6.744692491603503,2968.737491156652
1503,1973,9,44,3,175.65927229208728,1,175.61932841220033,7.316062312564775,912.6502982034987,166.66764172721867,6.94314722296731,866.1305922216071,165.90796615109673,5.9104777631929935,946.7708190891368
1503,1974,10,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,6,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,39,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,32,2,6.8714070320129395,1,88.98978556359978,25.42098299112678,26009.357042150634,84.46946287692262,24.129699442069352,24688.18646106755,84.0844488021404,20.540836511879448,26986.755493321503
1503,1971,10,32,2,0,1,0,0,0,0,0,0,0,0,0
1503,1970,9,32,2,47.70155715942383,1,631.473900275457,176.47320558060252,346505.1676278553,609.2913361943281,165.62904199469432,232770.8802620054,644.6089329945537,140.99467261911587,254442.781429168
1503,1977,6,32,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,32,2,42.619991302490234,1,580.3281346499022,157.67381694177246,323902.96049482364,531.6858344581134,123.72627391450082,156493.65917453976,562.6634165745063,105.32419480828077,171063.84557887344
1503,1974,10,32,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,32,2,64.98999786376953,1,853.1834865151338,240.4322508202012,439850.6947792533,710.9453862913691,172.91443584027505,190738.50837360733,750.45974504542,147.19649391680764,208497.0273841984
1503,1974,9,32,2,359.8271789550781,1,4660.855699673077,1331.1902231503345,2725788.6832265584,3945.012265092953,1021.2950809444072,1356990.1127088654,4008.8897434472938,869.3956316542776,1483331.326757381
1503,1971,9,32,2,207.37228393554688,1,2676.824383676142,766.4140271616787,1522794.576264552,2298.8355443131663,567.6275541856371,761396.1081790888,2391.5430434952677,483.20306757891586,832285.1351353221
1503,1972,9,32,2,211.17080688476562,1,3157.8166439168645,781.2320269305956,1125542.4509455294,2816.81165798236,607.3558672807385,516725.34462347964,2487.063916688119,517.0225018465667,564834.5436205502
1503,1976,6,32,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,32,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,32,2,162.26010131835938,1,2184.3566417335046,600.1360160429643,1282290.258342162,1914.9385910851813,488.075105406871,750873.4295560808,2005.6071465071984,415.4826283580549,820782.7529906583
1503,1970,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,6,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,10,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,33,2,0,1,0,0,0,0,0,0,0,0,0
1503,1976,6,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,10,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,10,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1975,9,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1977,9,31,2,0.012462569400668144,1,0.0846057410712246,0.006574209978836006,6.749116202640624,0.07751420507733728,0.005158767133247562,3.2608343225139653,0.08203041088413184,0.004391492423736864,3.5644310571247138
1503,1977,6,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1973,9,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,9,31,2,0.02243528887629509,1,0.1449988792432668,0.011906090739456896,11.840168082354962,0.12452388715625298,0.00881798209171412,5.920074866700317,0.12954568969243202,0.007506464344714895,6.471257545860699
1503,1970,9,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1971,10,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1974,9,31,2,0,1,0,0,0,0,0,0,0,0,0
1503,1972,9,31,2,2.906881093978882,1,17.33874803024629,1.3801064065698956,1104.0609648616526,15.4663785437006,1.0729408096532493,506.8634080164765,13.655819653000737,0.9133599782675493,554.0544212197603
1503,1976,9,31,2,0.08453576266765594,1,0.5533098790543529,0.04459400277990996,40.769653856705276,0.4610650720747981,0.0320711834882507,17.679505922888094,0.4866910779793632,0.027301166280840734,19.32553872825373
