"GeographyId","GeographyTypeId","GeographyName","GeographyFullName"
290,4,"10003","New Castle", "DE"
291,4,"10005","Sussex", "DE"
292,4,"24005","Baltimore", "MD"
293,4,"24013","Carroll", "MD"
294,4,"24015","Cecil", "MD"
295,4,"24021","Frederick", "MD"
296,4,"24025","Harford", "MD"
297,4,"24027","Howard", "MD"
298,4,"24031","Montgomery", "MD"
299,4,"11001","Washington", "DC"
300,4,"24003","Anne Arundel", "MD"
301,4,"24009","Calvert", "MD"
302,4,"24011","Caroline", "MD"
303,4,"24017","Charles", "MD"
304,4,"24019","Dorchester", "MD"
305,4,"24029","Kent", "MD"
306,4,"24033","Prince Georges", "MD"
307,4,"24035","Queen Annes", "MD"
308,4,"24037","St. Marys", "MD"
309,4,"24039","Somerset", "MD"
310,4,"24041","Talbot", "MD"
311,4,"24045","Wicomico", "MD"
312,4,"24001","Allegany", "MD"
313,4,"24023","Garrett", "MD"
314,4,"24043","Washington", "MD"
315,4,"42081","Lycoming", "PA"
316,4,"42083","Mckean", "PA"
317,4,"42105","Potter", "PA"
318,4,"42111","Somerset", "PA"
319,4,"42113","Sullivan", "PA"
320,4,"42115","Susquehanna", "PA"
321,4,"42117","Tioga", "PA"
322,4,"42127","Wayne", "PA"
323,4,"42131","Wyoming", "PA"
324,4,"42079","Luzerne", "PA"
325,4,"42087","Mifflin", "PA"
326,4,"42093","Montour", "PA"
327,4,"42097","Northumberland", "PA"
328,4,"42099","Perry", "PA"
329,4,"42107","Schuylkill", "PA"
330,4,"42109","Snyder", "PA"
331,4,"42119","Union", "PA"
332,4,"42071","Lancaster", "PA"
333,4,"42075","Lebanon", "PA"
334,4,"42133","York", "PA"
335,4,"51001","Accomack", "VA"
336,4,"51013","Arlington", "VA"
337,4,"51033","Caroline", "VA"
338,4,"51036","Charles City", "VA"
339,4,"51057","Essex", "VA"
340,4,"51073","Gloucester", "VA"
341,4,"51085","Hanover", "VA"
342,4,"51087","Henrico", "VA"
343,4,"51093","Isle Of Wight", "VA"
344,4,"51095","James City", "VA"
345,4,"51097","King And Queen", "VA"
346,4,"51099","King George", "VA"
347,4,"51101","King William", "VA"
348,4,"51103","Lancaster", "VA"
349,4,"51115","Mathews", "VA"
350,4,"51119","Middlesex", "VA"
351,4,"51127","New Kent", "VA"
352,4,"51131","Northampton", "VA"
353,4,"51133","Northumberland", "VA"
354,4,"51149","Prince George", "VA"
355,4,"51159","Richmond", "VA"
356,4,"51181","Surry", "VA"
357,4,"51193","Westmoreland", "VA"
358,4,"51199","York", "VA"
359,4,"51550","Chesapeake City", "VA"
360,4,"51800","Suffolk City", "VA"
361,4,"51810","Virginia Beach City", "VA"
362,4,"51003","Albemarle", "VA"
363,4,"51007","Amelia", "VA"
364,4,"51009","Amherst", "VA"
365,4,"51011","Appomattox", "VA"
366,4,"51019","Bedford", "VA"
367,4,"51029","Buckingham", "VA"
368,4,"51031","Campbell", "VA"
369,4,"51041","Chesterfield", "VA"
370,4,"51047","Culpeper", "VA"
371,4,"51049","Cumberland", "VA"
372,4,"51053","Dinwiddie", "VA"
373,4,"51059","Fairfax", "VA"
374,4,"51061","Fauquier", "VA"
375,4,"51065","Fluvanna", "VA"
376,4,"51075","Goochland", "VA"
377,4,"51079","Greene", "VA"
378,4,"51107","Loudoun", "VA"
379,4,"51109","Louisa", "VA"
380,4,"51113","Madison", "VA"
381,4,"51125","Nelson", "VA"
382,4,"51135","Nottoway", "VA"
383,4,"51137","Orange", "VA"
384,4,"51145","Powhatan", "VA"
385,4,"51147","Prince Edward", "VA"
386,4,"51153","Prince William", "VA"
387,4,"51157","Rappahannock", "VA"
388,4,"51177","Spotsylvania", "VA"
389,4,"51179","Stafford", "VA"
390,4,"51005","Alleghany", "VA"
391,4,"51015","Augusta", "VA"
392,4,"51017","Bath", "VA"
393,4,"51023","Botetourt", "VA"
394,4,"51043","Clarke", "VA"
395,4,"51045","Craig", "VA"
396,4,"51069","Frederick", "VA"
397,4,"51071","Giles", "VA"
398,4,"51091","Highland", "VA"
399,4,"51121","Montgomery", "VA"
400,4,"51139","Page", "VA"
401,4,"51161","Roanoke", "VA"
402,4,"51163","Rockbridge", "VA"
403,4,"51165","Rockingham", "VA"
404,4,"51171","Shenandoah", "VA"
405,4,"51187","Warren", "VA"
406,4,"54003","Berkeley", "WV"
407,4,"54023","Grant", "WV"
408,4,"54027","Hampshire", "WV"
409,4,"54031","Hardy", "WV"
410,4,"54037","Jefferson", "WV"
411,4,"54057","Mineral", "WV"
412,4,"54063","Monroe", "WV"
413,4,"54065","Morgan", "WV"
414,4,"54071","Pendleton", "WV"
415,4,"54077","Preston", "WV"
416,4,"54093","Tucker", "WV"
417,4,"10001","Kent", "DE"
418,4,"24047","Worcester", "MD"
419,4,"36003","Allegany", "NY"
420,4,"36007","Broome", "NY"
421,4,"36015","Chemung", "NY"
422,4,"36017","Chenango", "NY"
423,4,"36023","Cortland", "NY"
424,4,"36025","Delaware", "NY"
425,4,"36043","Herkimer", "NY"
426,4,"36051","Livingston", "NY"
427,4,"36053","Madison", "NY"
428,4,"36065","Oneida", "NY"
429,4,"36067","Onondaga", "NY"
430,4,"36069","Ontario", "NY"
431,4,"36077","Otsego", "NY"
432,4,"36095","Schoharie", "NY"
433,4,"36097","Schuyler", "NY"
434,4,"36101","Steuben", "NY"
435,4,"36107","Tioga", "NY"
436,4,"36109","Tompkins", "NY"
437,4,"36123","Yates", "NY"
438,4,"42001","Adams", "PA"
439,4,"42009","Bedford", "PA"
440,4,"42011","Berks", "PA"
441,4,"42013","Blair", "PA"
442,4,"42015","Bradford", "PA"
443,4,"42021","Cambria", "PA"
444,4,"42023","Cameron", "PA"
445,4,"42027","Centre", "PA"
446,4,"42029","Chester", "PA"
447,4,"42033","Clearfield", "PA"
448,4,"42035","Clinton", "PA"
449,4,"42037","Columbia", "PA"
450,4,"42041","Cumberland", "PA"
451,4,"42043","Dauphin", "PA"
452,4,"42047","Elk", "PA"
453,4,"42055","Franklin", "PA"
454,4,"42057","Fulton", "PA"
455,4,"42061","Huntingdon", "PA"
456,4,"42063","Indiana", "PA"
457,4,"42065","Jefferson", "PA"
458,4,"42067","Juniata", "PA"
459,4,"42069","Lackawanna", "PA"
460,4,"42025","Carbon", "PA"
461,4,"24510","Baltimore City", "MD"
462,4,"51510","Alexandria", "VA"
463,4,"51530","Buena Vista", "VA"
464,4,"51540","Charlottesville City", "VA"
465,4,"51570","Colonial Heights City", "VA"
466,4,"51580","Covington City", "VA"
467,4,"51600","Fairfax City", "VA"
468,4,"51610","Falls Church City", "VA"
469,4,"51630","Fredericksburg City", "VA"
470,4,"51650","Hampton City", "VA"
471,4,"51660","Harrisonburg City", "VA"
472,4,"51670","Hopewell City", "VA"
473,4,"51678","Lexington City", "VA"
474,4,"51680","Lynchburg City", "VA"
475,4,"51683","Manassas City", "VA"
476,4,"51685","Manassas Park City", "VA"
477,4,"51700","Newport News City", "VA"
478,4,"51710","Norfolk City", "VA"
479,4,"51730","Petersburg City", "VA"
480,4,"51735","Poquoson City", "VA"
481,4,"51740","Portsmouth City", "VA"
482,4,"51760","Richmond City", "VA"
483,4,"51790","Staunton City", "VA"
484,4,"51820","Waynesboro City", "VA"
485,4,"51830","Williamsburg City", "VA"
486,4,"51840","Winchester City", "VA"
