"ScenarioId","ScenarioName","ScenarioDescription","SourceDataRevisionId","BaseConditionId","ScenarioTypeId","BackoutScenarioId","NeienProgressRunId","PointSourceDataSetId","AtmDepDataSetId","ClimateChangeDataSetId","SoilPDataSetId","BaseLoadId","CostProfileId","CreateDate","UserId","ScenarioStatusId","IsEditable","IsCbpoScenario","Notes","IsPublicScenario","IsRestrictedByState","LastModifiedDate"
3780,"1985 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1985 base conditions and assumes maximum feasible air reductions are already considered.",8,4,2,6579,,95,0,59,2,6,4,2020-08-06 15:44:33.720,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:34.290
3781,"1986 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1986 base conditions and assumes maximum feasible air reductions are already considered.",8,5,2,6580,,96,0,59,3,6,4,2020-08-06 15:44:34.310,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:34.910
3782,"1987 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1987 base conditions and assumes maximum feasible air reductions are already considered.",8,6,2,6581,,97,0,59,4,6,4,2020-08-06 15:44:34.920,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:35.427
3783,"1988 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1988 base conditions and assumes maximum feasible air reductions are already considered.",8,7,2,6582,,98,0,59,5,6,4,2020-08-06 15:44:35.450,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:36.467
3784,"1989 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1989 base conditions and assumes maximum feasible air reductions are already considered.",8,8,2,6583,,99,0,59,6,6,4,2020-08-06 15:44:36.480,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:37.717
3785,"1990 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1990 base conditions and assumes maximum feasible air reductions are already considered.",8,9,2,6584,,100,0,59,7,6,4,2020-08-06 15:44:37.740,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:39.827
3786,"1991 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1991 base conditions and assumes maximum feasible air reductions are already considered.",8,10,2,6585,,101,0,59,8,6,4,2020-08-06 15:44:40.183,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:45.473
3787,"1992 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1992 base conditions and assumes maximum feasible air reductions are already considered.",8,11,2,6586,,102,0,59,9,6,4,2020-08-06 15:44:45.523,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:53.840
3788,"1993 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1993 base conditions and assumes maximum feasible air reductions are already considered.",8,12,2,6587,,103,0,59,10,6,4,2020-08-06 15:44:54.370,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:44:59.077
3789,"1994 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1994 base conditions and assumes maximum feasible air reductions are already considered.",8,13,2,6588,,104,0,59,11,6,4,2020-08-06 15:44:59.160,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:01.627
3790,"1995 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1995 base conditions and assumes maximum feasible air reductions are already considered.",8,14,2,6589,,105,0,59,12,6,4,2020-08-06 15:45:01.670,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:05.087
3791,"1996 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1996 base conditions and assumes maximum feasible air reductions are already considered.",8,15,2,6590,,106,0,59,13,6,4,2020-08-06 15:45:05.283,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:44.980
3792,"1997 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1997 base conditions and assumes maximum feasible air reductions are already considered.",8,16,2,6591,,107,0,59,14,6,4,2020-08-06 15:45:45.057,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:49.320
3793,"1998 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1998 base conditions and assumes maximum feasible air reductions are already considered.",8,17,2,6592,,108,0,59,15,6,4,2020-08-06 15:45:49.337,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:51.243
3794,"1999 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1999 base conditions and assumes maximum feasible air reductions are already considered.",8,18,2,6593,,109,0,59,16,6,4,2020-08-06 15:45:51.257,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:53.473
3795,"2000 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2000 base conditions and assumes maximum feasible air reductions are already considered.",8,19,2,6594,,110,0,59,17,6,4,2020-08-06 15:45:53.487,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:56.097
3796,"2001 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2001 base conditions and assumes maximum feasible air reductions are already considered.",8,20,2,6595,,111,0,59,18,6,4,2020-08-06 15:45:56.107,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:45:58.373
3797,"2002 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2002 base conditions and assumes maximum feasible air reductions are already considered.",8,21,2,6596,,112,0,59,19,6,4,2020-08-06 15:45:58.390,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:46:01.097
3798,"2003 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2003 base conditions and assumes maximum feasible air reductions are already considered.",8,22,2,6597,,113,0,59,20,6,4,2020-08-06 15:46:01.113,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:46:04.017
3799,"2004 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2004 base conditions and assumes maximum feasible air reductions are already considered.",8,23,2,6598,,114,0,59,21,6,4,2020-08-06 15:46:04.027,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:46:08.007
3800,"2005 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2005 base conditions and assumes maximum feasible air reductions are already considered.",8,24,2,6599,,115,0,59,22,6,4,2020-08-06 15:46:08.020,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:46:15.300
3801,"2006 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2006 base conditions and assumes maximum feasible air reductions are already considered.",8,25,2,6600,,116,0,59,23,6,4,2020-08-06 15:46:15.313,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:46:21.393
3802,"2007 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2007 base conditions and assumes maximum feasible air reductions are already considered.",8,26,2,6601,,117,0,59,24,6,4,2020-08-06 15:46:21.400,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:46:26.330
3803,"2008 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2008 base conditions and assumes maximum feasible air reductions are already considered.",8,27,2,6602,,118,0,59,25,6,4,2020-08-06 15:46:26.347,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:46:51.890
3804,"2009 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2009 base conditions and assumes maximum feasible air reductions are already considered.",8,28,2,6603,,119,0,59,26,6,4,2020-08-06 15:46:51.903,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:47:04.217
3805,"2010 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2010 base conditions and assumes maximum feasible air reductions are already considered.",8,29,2,6604,,120,0,59,27,6,4,2020-08-06 15:47:04.230,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:47:14.457
3806,"2011 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2011 base conditions and assumes maximum feasible air reductions are already considered.",8,30,2,6605,,121,0,59,28,6,4,2020-08-06 15:47:14.467,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:47:27.127
3807,"2012 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2012 base conditions and assumes maximum feasible air reductions are already considered.",8,31,2,6606,,122,0,59,29,6,4,2020-08-06 15:47:27.140,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:47:39.657
3808,"2013 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2013 base conditions and assumes maximum feasible air reductions are already considered.",8,250,2,6607,,123,0,59,30,6,4,2020-08-06 15:47:39.673,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:47:51.227
3809,"2014 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2014 base conditions and assumes maximum feasible air reductions are already considered.",8,251,2,6608,,124,0,59,31,6,4,2020-08-06 15:47:51.250,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:48:08.867
3810,"2015 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2015 base conditions and assumes maximum feasible air reductions are already considered.",8,252,2,6609,,125,0,59,31,6,4,2020-08-06 15:48:09.023,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:48:24.557
3811,"2016 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2016 base conditions and assumes maximum feasible air reductions are already considered.",8,253,2,6610,,34,0,59,31,6,4,2020-08-06 15:48:24.570,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:48:41.690
3812,"2017 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2017 base conditions and assumes maximum feasible air reductions are already considered.",8,254,2,6611,,42,0,59,31,6,4,2020-08-06 15:48:41.700,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:48:58.843
3813,"2018 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2018 base conditions and assumes maximum feasible air reductions are already considered.",8,255,2,6611,,157,0,59,31,6,4,2020-08-06 15:48:58.857,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:50:02.927
3814,"2019 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2019 base conditions and assumes maximum feasible air reductions are already considered.",8,256,2,6611,,158,0,59,31,6,4,2020-08-06 15:50:03.060,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:50:23.067
3815,"2010 No Action",No BMPs implemented. Uses 2010 historic trends base conditions and assumes maximum feasible air reductions are already considered.,8,29,5,6604,,36,0,59,27,6,4,2020-08-06 15:50:23.080,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:50:23.163
3816,"2010 E3",BMPs implemented to the theoretical maximum practicable without cost or physical limitations to implementations.,8,29,1,0,,33,0,59,27,6,4,2020-08-06 15:50:23.180,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:50:23.460
3817,WIP 3 CAST-2019 version,BMPs from the major jurisdictions' Final Phase 3 WIPs run in the CAST-2019 version. The official version was run in the CAST-2017d version.,8,262,1,6611,,128,0,59,31,6,4,2020-08-06 15:50:23.477,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 15:50:39.160
3819,"1984 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1984 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,3,2,5288,,1,0,59,1,6,4,2020-08-06 16:28:16.413,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:28:29.023
3820,"1985 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1985 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,4,2,5289,,2,0,59,2,6,4,2020-08-06 16:28:29.037,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:28:32.487
3821,"1986 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1986 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,5,2,5290,,3,0,59,3,6,4,2020-08-06 16:28:32.500,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:28:38.380
3822,"1987 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1987 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,6,2,5291,,4,0,59,4,6,4,2020-08-06 16:28:38.397,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:28:42.077
3823,"1988 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1988 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,7,2,5292,,5,0,59,5,6,4,2020-08-06 16:28:42.090,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:28:49.990
3824,"1989 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1989 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,8,2,5293,,6,0,59,6,6,4,2020-08-06 16:28:50.007,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:28:55.980
3825,"1990 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1990 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,9,2,5294,,7,0,59,7,6,4,2020-08-06 16:28:56.007,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:03.927
3826,"1991 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1991 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,10,2,5295,,8,0,59,8,6,4,2020-08-06 16:29:03.943,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:12.733
3827,"1992 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1992 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,11,2,5296,,9,0,59,9,6,4,2020-08-06 16:29:12.773,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:16.083
3828,"1993 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1993 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,12,2,5297,,10,0,59,10,6,4,2020-08-06 16:29:16.110,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:23.690
3829,"1994 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1994 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,13,2,5298,,11,0,59,11,6,4,2020-08-06 16:29:23.877,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:32.300
3830,"1995 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1995 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,14,2,5299,,12,0,59,12,6,4,2020-08-06 16:29:32.440,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:38.553
3831,"1996 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1996 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,15,2,5300,,13,0,59,13,6,4,2020-08-06 16:29:38.620,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:46.227
3832,"1997 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1997 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,16,2,5301,,14,0,59,14,6,4,2020-08-06 16:29:46.237,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:29:53.490
3833,"1998 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1998 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,17,2,5302,,15,0,59,15,6,4,2020-08-06 16:29:53.583,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:30:01.203
3834,"1999 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 1999 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,18,2,5303,,16,0,59,16,6,4,2020-08-06 16:30:01.283,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:30:07.067
3835,"2000 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2000 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,19,2,5304,,17,0,59,17,6,4,2020-08-06 16:30:07.083,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:30:49.977
3836,"2001 Progress","Reflects the BMPs that are functioning in this year, as reported by the state to the Chesapeake Bay Program for annual progress. Uses 2001 historic trends base conditions and assumes maximum feasible air reductions are already considered.",7,20,2,5305,,18,0,59,18,6,4,2020-08-06 16:30:50.143,"3649d6cb-8486-42ea-a2f9-99043b0acb3d",13,0,1,,1,0,2020-08-06 16:30:59.160
